Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D37,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,149.6,-35.2,180.0,top
D38,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,141.85,-42.9,180.0,top
D39,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,149.4,-42.9,180.0,top
D40,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,155.8,-53.4,180.0,top
D41,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,149.15,-65.2,180.0,top
D42,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,141.95,-65.2,180.0,top
D43,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,135.55,-53.7,180.0,top
D44,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,136.9,-74.2,180.0,top
D45,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,144.8,-74.3,180.0,top
D46,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,153.35,-74.1,180.0,top
D47,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,145.15,-80.3,180.0,top
D48,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,155.95,-92.4,180.0,top
D49,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,145.65,-104.8,180.0,top
D50,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,135.45,-92.1,180.0,top
D51,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,172.1,-35.2,180.0,top
D52,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,180.2,-35.2,180.0,top
D53,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,187.75,-35.2,180.0,top
D54,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,197.9,-35.2,180.0,top
D55,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,206.05,-35.2,180.0,top
D56,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,190.65,-41.7,180.0,top
D57,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,197.65,-41.7,180.0,top
D58,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,169.95,-47.2,180.0,top
D59,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,176.95,-50.2,180.0,top
D60,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,209.2,-49.2,180.0,top
D61,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,216.55,-48.1,180.0,top
D62,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,214.35,-64.8,180.0,top
D63,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,223.55,-63.9,180.0,top
D64,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,208.5,-83.9,180.0,top
D65,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.7,-84.4,180.0,top
D66,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,179.35,-89.8,180.0,top
D67,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,188.4,-89.8,180.0,top
D68,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,197.9,-89.8,180.0,top
D69,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,207.6,-92.8,180.0,top
D70,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,217.7,-93.0,180.0,top
D71,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,227.85,-92.8,180.0,top
D72,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,205.6,-101.4,180.0,top
D73,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,216.2,-101.4,180.0,top
D74,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,227.9,-101.3,180.0,top
D75,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,207.7,-110.4,180.0,top
D76,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,217.9,-110.3,180.0,top
D77,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,228.0,-110.1,180.0,top
D78,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,207.95,-124.5,180.0,top
D79,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,215.55,-124.2,180.0,top
D80,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,207.9,-131.5,180.0,top
D81,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,205.0,-138.7,180.0,top
R1,R,R_0603_1608Metric,89.8,-61.2,0.0,top
