Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",0.795000,1.280000,0.000000,bottom
"R1","120","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",0.795000,1.370000,0.000000,bottom
"R2","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",0.680354,0.695000,180.000000,bottom
"R3","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",0.679646,0.595000,0.000000,bottom
"R4","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",0.680000,0.405000,180.000000,bottom
"R5","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",0.679646,0.495000,0.000000,bottom
"U1","MAX487EESA","SOIC-8_3.9x4.9mm_Pitch1.27mm",0.785000,1.590000,270.000000,bottom
