Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1000uF,CP_Elec_8x10,144.78,-86.868,90.0,bottom
C2,0.1uF,C_0603_1608Metric,174.3825,-77.29,0.0,top
C3,0.1uF,C_0603_1608Metric,94.4,-70.05,0.0,top
C4,0.1uF,C_0603_1608Metric,90.2792,-98.7501,-90.0,top
C5,0.1uF,C_0603_1608Metric,118.656,-118.895,-90.0,top
C6,0.1uF,C_0603_1608Metric,153.19,-117.848,-90.0,top
C7,0.1uF,C_0603_1608Metric,154.22,-97.084,-90.0,top
C8,0.1uF,C_0603_1608Metric,154.795,-81.379,-90.0,top
C9,0.1uF,C_0603_1608Metric,205.519,-69.32,-90.0,top
C10,0.1uF,C_0603_1608Metric,201.267,-57.8763,-90.0,top
C11,0.1uF,C_0603_1608Metric,205.275,-100.3875,90.0,top
C12,0.1uF,C_0603_1608Metric,195.783,-124.191,-90.0,top
C13,0.1uF,C_0603_1608Metric,90.05,-92.2625,-90.0,top
C14,0.1uF,C_0603_1608Metric,114.1,-79.1125,-90.0,top
C15,0.1uF,C_0603_1608Metric,90.1,-85.9625,-90.0,top
C16,0.1uF,C_0603_1608Metric,124.77,-70.7175,90.0,top
C17,0.1uF,C_0603_1608Metric,135.1625,-70.85,0.0,top
C18,0.1uF,C_0603_1608Metric,141.5625,-80.0,0.0,top
C19,0.1uF,C_0603_1608Metric,123.8625,-60.55,0.0,top
C20,0.1uF,C_0603_1608Metric,134.6125,-80.05,0.0,top
C21,0.1uF,C_0603_1608Metric,124.34,-107.56,-90.0,top
C22,0.1uF,C_0603_1608Metric,118.36,-93.7287,-90.0,top
C23,0.1uF,C_0603_1608Metric,161.25,-91.4625,-90.0,top
C24,0.1uF,C_0603_1608Metric,103.2625,-96.4,0.0,top
C25,0.1uF,C_0603_1608Metric,181.3625,-121.7,0.0,top
C26,0.1uF,C_0603_1608Metric,141.5625,-120.6,0.0,top
C27,0.1uF,C_0603_1608Metric,106.75,-121.65,0.0,top
C28,0.1uF,C_0603_1608Metric,204.2125,-111.05,0.0,top
C29,0.1uF,C_0603_1608Metric,174.0125,-124.35,0.0,top
C30,0.1uF,C_0603_1608Metric,201.4125,-122.1,0.0,top
C31,0.1uF,C_0603_1608Metric,210.3125,-95.95,0.0,top
C32,0.1uF,C_0603_1608Metric,158.8,-107.2625,-90.0,top
C33,0.1uF,C_0603_1608Metric,208.4625,-123.875,0.0,top
C34,0.1uF,C_0603_1608Metric,188.7375,-83.475,0.0,top
