Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","C_0603_HandSoldering",14.605000,37.150000,270.000000,top
"R1","120","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",22.470000,24.130000,0.000000,top
"U1","MAX487EESAS","SOIC-8_3.9x4.9mm_Pitch1.27mm",9.499600,37.439600,0.000000,top
