Comment,Designator,Footprint,LCSC
.1uF,C2,C_0603_1608Metric,C14663
33,R1,R_0402_1005Metric,C25105
10K,R4,R_0603_1608Metric,C25804
PCA9555RGER,U1,VQFN-24-1EP_4x4mm_P0.5mm_EP2.45x2.45mm,C2652275
TL1240GQ,SW1,TL1240GQ,
TL1240GQ,SW2,TL1240GQ,
TL1240GQ,SW3,TL1240GQ,
TL1240GQ,SW4,TL1240GQ,
TL1240GQ,SW5,TL1240GQ,
TL1240GQ,SW6,TL1240GQ,
TL1240GQ,SW7,TL1240GQ,
~,H2,MountingHole_3.2mm_M3_DIN965,
~,H1,MountingHole_3.2mm_M3_DIN965,
TO UFC,J1,PinHeader_2x03_P2.54mm_Vertical,
