Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D36,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,134.634,-123.164,0.0,top
D37,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,124.677,-123.317,0.0,top
D38,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,117.489,-123.241,0.0,top
D39,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,110.084,-123.292,0.0,top
D40,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,100.787,-123.292,0.0,top
D41,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,209.409,-132.435,0.0,top
D42,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,202.223,-132.461,0.0,top
D43,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,189.789,-131.089,0.0,top
D44,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,165.975,-134.239,0.0,top
D45,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,158.801,-134.214,0.0,top
D46,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,151.359,-134.239,0.0,top
D47,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,142.138,-134.29,0.0,top
D48,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,135.216,-134.29,0.0,top
D49,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,195.174,-136.931,0.0,top
D50,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,184.785,-136.906,0.0,top
D51,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,193.345,-144.602,0.0,top
D52,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,186.27,-144.526,0.0,top
D53,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,178.828,-144.577,0.0,top
D54,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,169.48,-144.602,0.0,top
D55,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,158.51,-144.856,0.0,top
D56,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,151.322,-144.831,0.0,top
D57,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.903,-144.856,0.0,top
D58,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,134.581,-144.881,0.0,top
D59,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,124.599,-145.034,0.0,top
D60,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,117.461,-145.008,0.0,top
D61,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,109.994,-144.983,0.0,top
D62,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,100.674,-145.009,0.0,top
D63,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,85.8128,-75.1584,0.0,top
D64,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.275,-55.6,0.0,top
D65,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,113.769252,-47.391054,0.0,top
D66,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,120.71,-48.07,0.0,top
D67,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,125.6,-57.975,0.0,top
D68,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,182.95,-48.925,0.0,top
D69,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,189.875,-49.425,0.0,top
D70,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,197.8,-57.9,90.0,top
D71,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,193.1,-67.075,0.0,top
D72,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,185.25,-67.125,0.0,top
D73,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,179.375,-57.575,-90.0,top
D74,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,182.5,-87.375,0.0,top
D75,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,180.65,-94.35,0.0,top
D76,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,180.85,-102.7,0.0,top
D77,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,125.325,-89.425,0.0,top
D78,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,125.875,-96.975,0.0,top
D79,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,115.575,-103.125,0.0,top
D80,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.425,-93.825,0.0,top
J1,Mini-Fit Jr. 2x02,Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical,148.582,-98.093,180.0,bottom
J2,Mini-Fit Jr. 2x02,Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical,160.342,-98.093,180.0,bottom
R1,470,R_0603_1608Metric,130.912,-102.997,180.0,top
