Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,73.533,40.767,90.0,top
J1,PWR IN,Molex_Mini-Fit_Jr_5566-08A2_2x04_P4.20mm_Vertical,59.69,14.0,0.0,top
J2,BUS #1,Molex_Mini-Fit_Jr_5566-06A2_2x03_P4.20mm_Vertical,64.77,29.21,0.0,top
R1,120,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,68.961,37.211,180.0,top
U0,ProMicro,DIP-24_W15.24mm_Socket,26.0,33.0,90.0,top
U1,MAX487EESA+T,SOIC-8_3.9x4.9mm_P1.27mm,68.961,42.291,-90.0,top
