Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D27,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,137.301,-59.3092,0.0,top
D28,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,137.301,-66.624,0.0,top
D29,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,124.423,-67.6912,0.0,top
D30,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,131.736,-72.5676,0.0,top
D31,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,119.953,-76.9114,0.0,top
D32,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,126.935,-78.7906,0.0,top
D33,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,126.988,-85.8268,0.0,top
D34,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,117.87,-87.808,0.0,top
D35,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,131.242,-91.4908,0.0,top
D36,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.237,-62.5604,0.0,top
D37,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.285,-70.6118,0.0,top
D38,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.338,-79.426,0.0,top
D39,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.311,-88.3922,0.0,top
D40,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.426,-96.4692,0.0,top
D41,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,113.755,-100.152,0.0,top
D42,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,122.975,-99.0602,0.0,top
D43,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,131.332,-100.482,0.0,top
D44,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,140.552,-100.711,0.0,top
D45,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,149.747,-100.737,0.0,top
D46,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,64.4652,-82.6516,0.0,top
D47,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,72.5816,-82.8546,0.0,top
D48,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,80.5318,-83.0074,0.0,top
D49,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,88.609,-82.9562,0.0,top
D50,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,71.8312,-91.4654,0.0,top
D51,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,79.4142,-91.4402,0.0,top
D52,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,86.52,-101.79,0.0,top
D53,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,75.9852,-112.294,0.0,top
D54,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,66.13,-102.362,0.0,top
D55,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,62.8534,-126.695,0.0,top
D56,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,62.9666,-133.985,0.0,top
D57,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,76.9758,-134.239,0.0,top
D58,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,84.7228,-134.214,0.0,top
D59,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,92.165,-134.137,0.0,top
D60,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,99.9882,-134.163,0.0,top
D61,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,107.786,-134.01,0.0,top
D62,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,115.635,-134.01,0.0,top
D63,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,123.102,-133.959,0.0,top
D64,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,130.875,-134.036,0.0,top
D65,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,139.661,-133.985,0.0,top
D66,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,148.502,-133.934,0.0,top
D67,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,80.5688,-147.091,0.0,top
D68,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,88.5328,-147.142,0.0,top
D69,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,96.6608,-147.117,0.0,top
D70,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,85.815,-153.721,0.0,top
D71,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,93.9176,-153.746,0.0,top
D72,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,100.01,-163.71,0.0,top
D73,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,93.9408,-174.472,0.0,top
D74,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,86.741,-174.447,0.0,top
D75,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,79.89,-163.71,0.0,top
D76,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,71.829572,-35.060522,180.0,top
D77,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,81.608572,-35.060522,180.0,top
D78,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,81.608572,-44.331522,0.0,top
D79,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,71.829572,-44.331522,0.0,top
J1,Mini-Fit Jr. 2x02,Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical,88.25,-71.65,180.0,bottom
J2,Mini-Fit Jr. 2x02,Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical,77.3,-71.65,180.0,bottom
J3,KK-254 1x02,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,97.483572,-59.845522,180.0,bottom
R1,470,R_0603_1608Metric,92.075,-60.071,180.0,top
SW1,B3F-1026,Omron_B3F-1026,76.656,-39.715,0.0,top
