Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","C_0603_HandSoldering",0.575000,1.462598,270.000000,top
"R1","120","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",0.884646,0.950000,0.000000,top
"U1","MAX487EESAS","SOIC-8_3.9x4.9mm_Pitch1.27mm",0.374000,1.474000,0.000000,top
