Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D24,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,251.499,-109.779,180.0,top
D25,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,272.05,-109.775,180.0,top
D26,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,236.234,-116.103,180.0,top
D27,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,244.057,-116.078,180.0,top
D28,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,251.474,-116.053,180.0,top
D29,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,272.006,-115.277,180.0,top
D30,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,235.588,-123.455,180.0,top
D31,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,243.35,-126.3,180.0,top
D32,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,250.955,-122.414,180.0,top
D33,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,272.037,-121.068,180.0,top
D34,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,235.573,-129.083,180.0,top
D35,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,250.929,-127.85,180.0,top
D36,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,272.087,-127.037,180.0,top
D37,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,235.368,-134.467,180.0,top
D38,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,243.25,-132.2,180.0,top
D39,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,250.904,-133.285,180.0,top
D40,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,272.11,-132.842,180.0,top
D41,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,236.081,-141.122,180.0,top
D42,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,244.08,-141.071,180.0,top
D43,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,252.247,-140.97,180.0,top
