Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D37,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,133.833,-90.6272,180.0,top
D38,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,190.943,-87.706,180.0,top
D39,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,199.353,-92.3034,180.0,top
D40,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,208.649,-92.3292,180.0,top
D41,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,200.953,-97.993,180.0,top
D42,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,202.54,-107.493,180.0,top
D43,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,210.795,-107.467,180.0,top
D44,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,206.795,-120.243,180.0,top
D45,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,199.734,-118.491,180.0,top
D46,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,191.135,-123.393,180.0,top
D47,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,179.719,-118.11,180.0,top
D48,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,172.314,-120.752,180.0,top
D49,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,175.946,-106.807,180.0,top
D50,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,168.492,-106.807,180.0,top
D51,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,182.132,-98.4502,180.0,top
D52,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,178.423,-92.3288,180.0,top
D53,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,190.932,-94.361,180.0,top
D54,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,141.568,-90.6528,180.0,top
D55,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,149.555,-90.678,180.0,top
D56,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,156.986,-90.6778,180.0,top
D57,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,149.62,-96.2658,180.0,top
D58,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,154.547,-106.502,180.0,top
D59,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,148.692,-117.018,180.0,top
D60,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,139.892,-117.043,180.0,top
D61,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,134.431,-106.477,180.0,top
D62,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,139.217,-96.2914,180.0,top
R1,R,R_0603_1608Metric,199.542,-78.0796,180.0,top
